"DATE","TZ","series_xts"
2009-02-11 16:00:00,"Etc/GMT-7",-0.79954111108488
2009-02-11 17:00:00,"Etc/GMT-7",-1.427
2009-02-11 18:00:00,"Etc/GMT-7",-1.96561575947015
2009-02-11 19:00:00,"Etc/GMT-7",-2.433
2009-02-11 20:00:00,"Etc/GMT-7",-2.91824585103453
2009-02-11 21:00:00,"Etc/GMT-7",-3.44
2009-02-11 22:00:00,"Etc/GMT-7",-3.98040083639172
2009-02-11 23:00:00,"Etc/GMT-7",-4.446
2009-02-12 00:00:00,"Etc/GMT-7",-4.75515080339859
2009-02-12 01:00:00,"Etc/GMT-7",-4.949
2009-02-12 02:00:00,"Etc/GMT-7",-5.12124595001393
2009-02-12 03:00:00,"Etc/GMT-7",-5.453
2009-02-12 04:00:00,"Etc/GMT-7",-6.02874039654568
2009-02-12 05:00:00,"Etc/GMT-7",-6.459
2009-02-12 06:00:00,"Etc/GMT-7",-6.43679246380333
2009-02-12 07:00:00,"Etc/GMT-7",-6.459
2009-02-12 08:00:00,"Etc/GMT-7",-6.91533974824098
2009-02-12 09:00:00,"Etc/GMT-7",-6.963
2009-02-12 10:00:00,"Etc/GMT-7",-5.79034854323275
2009-02-12 11:00:00,"Etc/GMT-7",-3.943
2009-02-12 12:00:00,"Etc/GMT-7",-2.20101607882801
2009-02-12 13:00:00,"Etc/GMT-7",-0.925
2009-02-12 14:00:00,"Etc/GMT-7",-0.324212141455193
2009-02-12 15:00:00,"Etc/GMT-7",-0.422
2009-02-12 16:00:00,"Etc/GMT-7",-1.10888535535121
2009-02-12 17:00:00,"Etc/GMT-7",-1.93
2009-02-12 18:00:00,"Etc/GMT-7",-2.48487143713996
2009-02-12 19:00:00,"Etc/GMT-7",-2.936
2009-02-12 20:00:00,"Etc/GMT-7",-3.48700389608896
2009-02-12 21:00:00,"Etc/GMT-7",-3.943
2009-02-12 22:00:00,"Etc/GMT-7",-4.07836297850421
2009-02-12 23:00:00,"Etc/GMT-7",-3.943
2009-02-13 00:00:00,"Etc/GMT-7",-3.66879418989422
2009-02-13 01:00:00,"Etc/GMT-7",-3.44
2009-02-13 02:00:00,"Etc/GMT-7",-3.39546026191892
2009-02-13 03:00:00,"Etc/GMT-7",-3.44
2009-02-13 04:00:00,"Etc/GMT-7",-3.4522397624301
2009-02-13 05:00:00,"Etc/GMT-7",-3.44
2009-02-13 06:00:00,"Etc/GMT-7",-3.43558068836068
2009-02-13 07:00:00,"Etc/GMT-7",-3.44
2009-02-13 08:00:00,"Etc/GMT-7",-3.38243748412719
2009-02-13 09:00:00,"Etc/GMT-7",-2.936
2009-02-13 10:00:00,"Etc/GMT-7",-1.91129437513056
2009-02-13 11:00:00,"Etc/GMT-7",-0.925
2009-02-13 12:00:00,"Etc/GMT-7",-0.555510015350559
2009-02-13 13:00:00,"Etc/GMT-7",-0.422
2009-02-13 14:00:00,"Etc/GMT-7",-0.0961655634672016
2009-02-13 15:00:00,"Etc/GMT-7",0.0810000000000001
2009-02-13 16:00:00,"Etc/GMT-7",-0.271452730780635
2009-02-13 17:00:00,"Etc/GMT-7",-0.925
2009-02-13 18:00:00,"Etc/GMT-7",-1.53852351341026
2009-02-13 19:00:00,"Etc/GMT-7",-1.93
2009-02-13 20:00:00,"Etc/GMT-7",-2.01370321557833
2009-02-13 21:00:00,"Etc/GMT-7",-1.93
2009-02-13 22:00:00,"Etc/GMT-7",-1.86103862427643
2009-02-13 23:00:00,"Etc/GMT-7",-1.93
2009-02-14 00:00:00,"Etc/GMT-7",-2.18501728731594
2009-02-14 01:00:00,"Etc/GMT-7",-2.433
2009-02-14 02:00:00,"Etc/GMT-7",-2.48789222645982
2009-02-14 03:00:00,"Etc/GMT-7",-2.433
2009-02-14 04:00:00,"Etc/GMT-7",-2.39853880684477
2009-02-14 05:00:00,"Etc/GMT-7",-2.433
2009-02-14 06:00:00,"Etc/GMT-7",-2.5159525461611
2009-02-14 07:00:00,"Etc/GMT-7",-2.433
2009-02-14 08:00:00,"Etc/GMT-7",-2.00990100851082
2009-02-14 09:00:00,"Etc/GMT-7",-1.427
2009-02-14 10:00:00,"Etc/GMT-7",-0.898818419795601
2009-02-14 11:00:00,"Etc/GMT-7",-0.422
2009-02-14 12:00:00,"Etc/GMT-7",0.0581746876932268
2009-02-14 13:00:00,"Etc/GMT-7",0.584
2009-02-14 14:00:00,"Etc/GMT-7",1.08924466902269
2009-02-14 15:00:00,"Etc/GMT-7",1.086
2009-02-14 16:00:00,"Etc/GMT-7",0.217721636215998
2009-02-14 17:00:00,"Etc/GMT-7",-0.925
2009-02-14 18:00:00,"Etc/GMT-7",-1.66550621388669
2009-02-14 19:00:00,"Etc/GMT-7",-1.93
2009-02-14 20:00:00,"Etc/GMT-7",-1.86932178066925
2009-02-14 21:00:00,"Etc/GMT-7",-1.93
2009-02-14 22:00:00,"Etc/GMT-7",-2.43733166343632
2009-02-14 23:00:00,"Etc/GMT-7",-2.936
2009-02-15 00:00:00,"Etc/GMT-7",-2.97935156558547
2009-02-15 01:00:00,"Etc/GMT-7",-2.936
2009-02-15 02:00:00,"Etc/GMT-7",-3.19851207422179
2009-02-15 03:00:00,"Etc/GMT-7",-3.44
2009-02-15 04:00:00,"Etc/GMT-7",-3.29160013752736
2009-02-15 05:00:00,"Etc/GMT-7",-2.936
2009-02-15 06:00:00,"Etc/GMT-7",-2.63721237566876
2009-02-15 07:00:00,"Etc/GMT-7",-2.433
2009-02-15 08:00:00,"Etc/GMT-7",-2.26667535979761
2009-02-15 09:00:00,"Etc/GMT-7",-1.93
2009-02-15 10:00:00,"Etc/GMT-7",-1.32233618514079
2009-02-15 11:00:00,"Etc/GMT-7",-0.925
2009-02-15 12:00:00,"Etc/GMT-7",-1.13460489963922
2009-02-15 13:00:00,"Etc/GMT-7",-1.427
2009-02-15 14:00:00,"Etc/GMT-7",-1.25811921630234
2009-02-15 15:00:00,"Etc/GMT-7",-0.925
2009-02-15 16:00:00,"Etc/GMT-7",-0.826168235151437
2009-02-15 17:00:00,"Etc/GMT-7",-0.925
2009-02-15 18:00:00,"Etc/GMT-7",-1.11270784309192
2009-02-15 19:00:00,"Etc/GMT-7",-1.427
2009-02-15 20:00:00,"Etc/GMT-7",-1.90475039248089
2009-02-15 21:00:00,"Etc/GMT-7",-2.433
2009-02-15 22:00:00,"Etc/GMT-7",-2.91141558698451
2009-02-15 23:00:00,"Etc/GMT-7",-3.44
2009-02-16 00:00:00,"Etc/GMT-7",-4.06858725958107
2009-02-16 01:00:00,"Etc/GMT-7",-4.446
2009-02-16 02:00:00,"Etc/GMT-7",-4.28348537469122
2009-02-16 03:00:00,"Etc/GMT-7",-3.943
2009-02-16 04:00:00,"Etc/GMT-7",-3.83872124165404
2009-02-16 05:00:00,"Etc/GMT-7",-3.943
2009-02-16 06:00:00,"Etc/GMT-7",-4.08250465869262
2009-02-16 07:00:00,"Etc/GMT-7",-3.943
2009-02-16 08:00:00,"Etc/GMT-7",-3.30051012357549
2009-02-16 09:00:00,"Etc/GMT-7",-2.433
2009-02-16 10:00:00,"Etc/GMT-7",-1.59207984700543
2009-02-16 11:00:00,"Etc/GMT-7",-0.422
2009-02-16 12:00:00,"Etc/GMT-7",1.29207951159723
2009-02-16 13:00:00,"Etc/GMT-7",2.594
2009-02-16 14:00:00,"Etc/GMT-7",2.62563680061653
2009-02-16 15:00:00,"Etc/GMT-7",2.092
2009-02-16 16:00:00,"Etc/GMT-7",1.82349828593667
2009-02-16 17:00:00,"Etc/GMT-7",1.589
2009-02-16 18:00:00,"Etc/GMT-7",1.06049505563681
2009-02-16 19:00:00,"Etc/GMT-7",0.584
2009-02-16 20:00:00,"Etc/GMT-7",0.516396491516094
2009-02-16 21:00:00,"Etc/GMT-7",0.584
2009-02-16 22:00:00,"Etc/GMT-7",0.440668978298813
2009-02-16 23:00:00,"Etc/GMT-7",0.081
2009-02-17 00:00:00,"Etc/GMT-7",-0.346947404711348
2009-02-17 01:00:00,"Etc/GMT-7",-0.422
2009-02-17 02:00:00,"Etc/GMT-7",0.112745640546579
2009-02-17 03:00:00,"Etc/GMT-7",0.584
2009-02-17 04:00:00,"Etc/GMT-7",0.381964842525033
2009-02-17 05:00:00,"Etc/GMT-7",0.0810000000000001
2009-02-17 06:00:00,"Etc/GMT-7",0.291519989353287
2009-02-17 07:00:00,"Etc/GMT-7",0.584
2009-02-17 08:00:00,"Etc/GMT-7",0.509830200061818
2009-02-17 09:00:00,"Etc/GMT-7",0.584
2009-02-17 10:00:00,"Etc/GMT-7",1.36153421039944
2009-02-17 11:00:00,"Etc/GMT-7",2.594
2009-02-17 12:00:00,"Etc/GMT-7",3.76640795834042
2009-02-17 13:00:00,"Etc/GMT-7",4.101
2009-02-17 14:00:00,"Etc/GMT-7",3.09258395623889
2009-02-17 15:00:00,"Etc/GMT-7",1.589
2009-02-17 16:00:00,"Etc/GMT-7",0.556381216704039
2009-02-17 17:00:00,"Etc/GMT-7",0.0809999999999997
2009-02-17 18:00:00,"Etc/GMT-7",0.00589117694495959
2009-02-17 19:00:00,"Etc/GMT-7",0.081
2009-02-17 20:00:00,"Etc/GMT-7",0.0945540755161229
2009-02-17 21:00:00,"Etc/GMT-7",0.081
2009-02-17 22:00:00,"Etc/GMT-7",0.101892520990549
2009-02-17 23:00:00,"Etc/GMT-7",0.081
2009-02-18 00:00:00,"Etc/GMT-7",-0.0789991594783179
2009-02-18 01:00:00,"Etc/GMT-7",-0.422
2009-02-18 02:00:00,"Etc/GMT-7",-0.934520883077277
2009-02-18 03:00:00,"Etc/GMT-7",-1.427
2009-02-18 04:00:00,"Etc/GMT-7",-1.72991730821257
2009-02-18 05:00:00,"Etc/GMT-7",-1.93
2009-02-18 06:00:00,"Etc/GMT-7",-2.15405988407243
2009-02-18 07:00:00,"Etc/GMT-7",-2.433
2009-02-18 08:00:00,"Etc/GMT-7",-2.67996815549771
2009-02-18 09:00:00,"Etc/GMT-7",-2.433
2009-02-18 10:00:00,"Etc/GMT-7",-1.34694249393673
2009-02-18 11:00:00,"Etc/GMT-7",0.0810000000000004
2009-02-18 12:00:00,"Etc/GMT-7",1.26311313124464
2009-02-18 13:00:00,"Etc/GMT-7",2.092
2009-02-18 14:00:00,"Etc/GMT-7",2.56198996895816
2009-02-18 15:00:00,"Etc/GMT-7",2.594
2009-02-18 16:00:00,"Etc/GMT-7",2.16992699292273
2009-02-18 17:00:00,"Etc/GMT-7",1.589
2009-02-18 18:00:00,"Etc/GMT-7",1.11892705935092
2009-02-18 19:00:00,"Etc/GMT-7",0.584
2009-02-18 20:00:00,"Etc/GMT-7",-0.189635230326411
2009-02-18 21:00:00,"Etc/GMT-7",-0.925
2009-02-18 22:00:00,"Etc/GMT-7",-1.32051113804528
2009-02-18 23:00:00,"Etc/GMT-7",-1.427
2009-02-19 00:00:00,"Etc/GMT-7",-1.39569521749248
2009-02-19 01:00:00,"Etc/GMT-7",-1.427
2009-02-19 02:00:00,"Etc/GMT-7",-1.65883299198479
2009-02-19 03:00:00,"Etc/GMT-7",-1.93
2009-02-19 04:00:00,"Etc/GMT-7",-2.03997281456835
2009-02-19 05:00:00,"Etc/GMT-7",-1.93
2009-02-19 06:00:00,"Etc/GMT-7",-1.63552574974181
2009-02-19 07:00:00,"Etc/GMT-7",-1.427
2009-02-19 08:00:00,"Etc/GMT-7",-1.42617418646442
2009-02-19 09:00:00,"Etc/GMT-7",-0.925
2009-02-19 10:00:00,"Etc/GMT-7",0.598472495599494
2009-02-19 11:00:00,"Etc/GMT-7",2.092
2009-02-19 12:00:00,"Etc/GMT-7",2.53328420406644
2009-02-19 13:00:00,"Etc/GMT-7",2.594
2009-02-19 14:00:00,"Etc/GMT-7",3.07489068813473
2009-02-19 15:00:00,"Etc/GMT-7",3.599
2009-02-19 16:00:00,"Etc/GMT-7",3.62065304339464
2009-02-19 17:00:00,"Etc/GMT-7",3.097
2009-02-19 18:00:00,"Etc/GMT-7",2.1534971382867
2009-02-19 19:00:00,"Etc/GMT-7",1.086
2009-02-19 20:00:00,"Etc/GMT-7",0.188608403458571
2009-02-19 21:00:00,"Etc/GMT-7",-0.422
2009-02-19 22:00:00,"Etc/GMT-7",-0.727430752120981
2009-02-19 23:00:00,"Etc/GMT-7",-0.925
2009-02-20 00:00:00,"Etc/GMT-7",-1.19413539497465
2009-02-20 01:00:00,"Etc/GMT-7",-1.427
2009-02-20 02:00:00,"Etc/GMT-7",-1.48915266798043
2009-02-20 03:00:00,"Etc/GMT-7",-1.427
2009-02-20 04:00:00,"Etc/GMT-7",-1.34850393310365
2009-02-20 05:00:00,"Etc/GMT-7",-1.427
2009-02-20 06:00:00,"Etc/GMT-7",-1.74170659960499
2009-02-20 07:00:00,"Etc/GMT-7",-1.93
2009-02-20 08:00:00,"Etc/GMT-7",-1.63004466847638
2009-02-20 09:00:00,"Etc/GMT-7",-0.925
2009-02-20 10:00:00,"Etc/GMT-7",0.0740102735105184
2009-02-20 11:00:00,"Etc/GMT-7",1.589
2009-02-20 12:00:00,"Etc/GMT-7",3.70275357443431
2009-02-20 13:00:00,"Etc/GMT-7",5.608
2009-02-20 14:00:00,"Etc/GMT-7",6.51722542875225
2009-02-20 15:00:00,"Etc/GMT-7",6.612
2009-02-20 16:00:00,"Etc/GMT-7",6.19771971055669
2009-02-20 17:00:00,"Etc/GMT-7",5.106
2009-02-20 18:00:00,"Etc/GMT-7",3.280770729021
2009-02-20 19:00:00,"Etc/GMT-7",1.589
2009-02-20 20:00:00,"Etc/GMT-7",0.826822373359311
2009-02-20 21:00:00,"Etc/GMT-7",0.584
2009-02-20 22:00:00,"Etc/GMT-7",0.307689777541754
2009-02-20 23:00:00,"Etc/GMT-7",0.081
2009-02-21 00:00:00,"Etc/GMT-7",0.0630435164736708
2009-02-21 01:00:00,"Etc/GMT-7",0.081
2009-02-21 02:00:00,"Etc/GMT-7",-0.0109888434364376
2009-02-21 03:00:00,"Etc/GMT-7",0.081
2009-02-21 04:00:00,"Etc/GMT-7",0.59253685727208
2009-02-21 05:00:00,"Etc/GMT-7",1.086
2009-02-21 06:00:00,"Etc/GMT-7",1.14184141434812
2009-02-21 07:00:00,"Etc/GMT-7",1.086
2009-02-21 08:00:00,"Etc/GMT-7",1.35622248533545
2009-02-21 09:00:00,"Etc/GMT-7",2.092
2009-02-21 10:00:00,"Etc/GMT-7",3.3440186443101
2009-02-21 11:00:00,"Etc/GMT-7",5.106
2009-02-21 12:00:00,"Etc/GMT-7",7.17520293742415
2009-02-21 13:00:00,"Etc/GMT-7",8.62
2009-02-21 14:00:00,"Etc/GMT-7",8.63091960599329
2009-02-21 15:00:00,"Etc/GMT-7",7.616
2009-02-21 16:00:00,"Etc/GMT-7",6.25611863860269
2009-02-21 17:00:00,"Etc/GMT-7",5.106
2009-02-21 18:00:00,"Etc/GMT-7",4.51048083959594
2009-02-21 19:00:00,"Etc/GMT-7",4.101
2009-02-21 20:00:00,"Etc/GMT-7",3.51120800301356
2009-02-21 21:00:00,"Etc/GMT-7",3.097
2009-02-21 22:00:00,"Etc/GMT-7",3.22706214834984
2009-02-21 23:00:00,"Etc/GMT-7",3.599
2009-02-22 00:00:00,"Etc/GMT-7",3.7940434035871
2009-02-22 01:00:00,"Etc/GMT-7",3.599
2009-02-22 02:00:00,"Etc/GMT-7",3.00238923730178
2009-02-22 03:00:00,"Etc/GMT-7",2.594
2009-02-22 04:00:00,"Etc/GMT-7",2.8382746472058
2009-02-22 05:00:00,"Etc/GMT-7",3.097
2009-02-22 06:00:00,"Etc/GMT-7",2.71751217387503
2009-02-22 07:00:00,"Etc/GMT-7",2.092
2009-02-22 08:00:00,"Etc/GMT-7",1.79580165729409
2009-02-22 09:00:00,"Etc/GMT-7",2.092
2009-02-22 10:00:00,"Etc/GMT-7",3.02803119694861
2009-02-22 11:00:00,"Etc/GMT-7",4.101
2009-02-22 12:00:00,"Etc/GMT-7",4.85944855491148
2009-02-22 13:00:00,"Etc/GMT-7",5.608
2009-02-22 14:00:00,"Etc/GMT-7",6.59829958340546
2009-02-22 15:00:00,"Etc/GMT-7",7.114
2009-02-22 16:00:00,"Etc/GMT-7",6.47397811146669
2009-02-22 17:00:00,"Etc/GMT-7",5.106
2009-02-22 18:00:00,"Etc/GMT-7",3.66353797072778
2009-02-22 19:00:00,"Etc/GMT-7",2.594
2009-02-22 20:00:00,"Etc/GMT-7",2.16012000562221
2009-02-22 21:00:00,"Etc/GMT-7",2.092
2009-02-22 22:00:00,"Etc/GMT-7",2.0679820067834
2009-02-22 23:00:00,"Etc/GMT-7",2.092
2009-02-23 00:00:00,"Etc/GMT-7",2.18270196724419
2009-02-23 01:00:00,"Etc/GMT-7",2.092
2009-02-23 02:00:00,"Etc/GMT-7",1.62746012423985
2009-02-23 03:00:00,"Etc/GMT-7",1.086
2009-02-23 04:00:00,"Etc/GMT-7",0.778707535796421
2009-02-23 05:00:00,"Etc/GMT-7",0.584
2009-02-23 06:00:00,"Etc/GMT-7",0.393459732574467
2009-02-23 07:00:00,"Etc/GMT-7",0.584
2009-02-23 08:00:00,"Etc/GMT-7",1.46545353390571
2009-02-23 09:00:00,"Etc/GMT-7",2.594
2009-02-23 10:00:00,"Etc/GMT-7",3.46710113180269
2009-02-23 11:00:00,"Etc/GMT-7",4.101
2009-02-23 12:00:00,"Etc/GMT-7",4.56276693888354
2009-02-23 13:00:00,"Etc/GMT-7",4.604
2009-02-23 14:00:00,"Etc/GMT-7",4.02008111266317
2009-02-23 15:00:00,"Etc/GMT-7",3.097
2009-02-23 16:00:00,"Etc/GMT-7",2.2085336104638
2009-02-23 17:00:00,"Etc/GMT-7",1.589
2009-02-23 18:00:00,"Etc/GMT-7",1.32928444548163
2009-02-23 19:00:00,"Etc/GMT-7",1.086
2009-02-23 20:00:00,"Etc/GMT-7",0.562203607609661
2009-02-23 21:00:00,"Etc/GMT-7",0.0809999999999997
2009-02-23 22:00:00,"Etc/GMT-7",-0.0142238759202806
2009-02-23 23:00:00,"Etc/GMT-7",0.0809999999999999
2009-02-24 00:00:00,"Etc/GMT-7",0.106316896071461
2009-02-24 01:00:00,"Etc/GMT-7",0.081
2009-02-24 02:00:00,"Etc/GMT-7",0.0749562916344368
2009-02-24 03:00:00,"Etc/GMT-7",0.081
2009-02-24 04:00:00,"Etc/GMT-7",0.0798579373907917
2009-02-24 05:00:00,"Etc/GMT-7",0.081
2009-02-24 06:00:00,"Etc/GMT-7",0.0916119588023962
2009-02-24 07:00:00,"Etc/GMT-7",0.081
2009-02-24 08:00:00,"Etc/GMT-7",0.0396942273996234
2009-02-24 09:00:00,"Etc/GMT-7",0.081
2009-02-24 10:00:00,"Etc/GMT-7",0.29848613159911
2009-02-24 11:00:00,"Etc/GMT-7",0.584
2009-02-24 12:00:00,"Etc/GMT-7",0.824111246203936
2009-02-24 13:00:00,"Etc/GMT-7",1.086
2009-02-24 14:00:00,"Etc/GMT-7",1.41506888358515
2009-02-24 15:00:00,"Etc/GMT-7",1.589
2009-02-24 16:00:00,"Etc/GMT-7",1.41498821945548
2009-02-24 17:00:00,"Etc/GMT-7",1.086
2009-02-24 18:00:00,"Etc/GMT-7",0.824353238592947
2009-02-24 19:00:00,"Etc/GMT-7",0.584
2009-02-24 20:00:00,"Etc/GMT-7",0.297598826172735
2009-02-24 21:00:00,"Etc/GMT-7",0.0809999999999998
2009-02-24 22:00:00,"Etc/GMT-7",0.0430014567161119
2009-02-24 23:00:00,"Etc/GMT-7",0.081
2009-02-25 00:00:00,"Etc/GMT-7",0.0792703469628172
2009-02-25 01:00:00,"Etc/GMT-7",0.081
2009-02-25 02:00:00,"Etc/GMT-7",0.125917155432619
2009-02-25 03:00:00,"Etc/GMT-7",0.081
2009-02-25 04:00:00,"Etc/GMT-7",-0.159813968693295
2009-02-25 05:00:00,"Etc/GMT-7",-0.422
2009-02-25 06:00:00,"Etc/GMT-7",-0.509661280659441
2009-02-25 07:00:00,"Etc/GMT-7",-0.422
2009-02-25 08:00:00,"Etc/GMT-7",-0.207790908668943
2009-02-25 09:00:00,"Etc/GMT-7",0.081
2009-02-25 10:00:00,"Etc/GMT-7",0.380699915335212
2009-02-25 11:00:00,"Etc/GMT-7",0.584
2009-02-25 12:00:00,"Etc/GMT-7",0.617116247328093
2009-02-25 13:00:00,"Etc/GMT-7",0.584
2009-02-25 14:00:00,"Etc/GMT-7",0.591960095352414
2009-02-25 15:00:00,"Etc/GMT-7",0.584
2009-02-25 16:00:00,"Etc/GMT-7",0.45616837126225
2009-02-25 17:00:00,"Etc/GMT-7",0.081
2009-02-25 18:00:00,"Etc/GMT-7",-0.610133580401414
2009-02-25 19:00:00,"Etc/GMT-7",-1.427
2009-02-25 20:00:00,"Etc/GMT-7",-2.17938404965659
2009-02-25 21:00:00,"Etc/GMT-7",-2.936
2009-02-25 22:00:00,"Etc/GMT-7",-3.76158022097222
2009-02-25 23:00:00,"Etc/GMT-7",-4.446
2009-02-26 00:00:00,"Etc/GMT-7",-4.79454506645455
2009-02-26 01:00:00,"Etc/GMT-7",-4.949
2009-02-26 02:00:00,"Etc/GMT-7",-5.1194895132096
2009-02-26 03:00:00,"Etc/GMT-7",-5.453
2009-02-26 04:00:00,"Etc/GMT-7",-5.99637188070705
2009-02-26 05:00:00,"Etc/GMT-7",-6.459
2009-02-26 06:00:00,"Etc/GMT-7",-6.56802296396219
2009-02-26 07:00:00,"Etc/GMT-7",-6.459
2009-02-26 08:00:00,"Etc/GMT-7",-6.29691126344419
2009-02-26 09:00:00,"Etc/GMT-7",-5.956
2009-02-26 10:00:00,"Etc/GMT-7",-5.30058198226106
2009-02-26 11:00:00,"Etc/GMT-7",-4.446
2009-02-26 12:00:00,"Etc/GMT-7",-3.64388580751157
2009-02-26 13:00:00,"Etc/GMT-7",-3.44
2009-02-26 14:00:00,"Etc/GMT-7",-4.15924978769265
2009-02-26 15:00:00,"Etc/GMT-7",-4.949
2009-02-26 16:00:00,"Etc/GMT-7",-5.01186504171783
2009-02-26 17:00:00,"Etc/GMT-7",-4.949
2009-02-26 18:00:00,"Etc/GMT-7",-5.42454004543602
2009-02-26 19:00:00,"Etc/GMT-7",-5.956
2009-02-26 20:00:00,"Etc/GMT-7",-6.0049747765381
2009-02-26 21:00:00,"Etc/GMT-7",-5.956
2009-02-26 22:00:00,"Etc/GMT-7",-6.2285608484116
2009-02-26 23:00:00,"Etc/GMT-7",-6.459
2009-02-27 00:00:00,"Etc/GMT-7",-6.3257818298155
2009-02-27 01:00:00,"Etc/GMT-7",-6.459
2009-02-27 02:00:00,"Etc/GMT-7",-7.41131183232638
2009-02-27 03:00:00,"Etc/GMT-7",-8.474
2009-02-27 04:00:00,"Etc/GMT-7",-8.89084584087896
2009-02-27 05:00:00,"Etc/GMT-7",-8.977
2009-02-27 06:00:00,"Etc/GMT-7",-9.18942980415777
2009-02-27 07:00:00,"Etc/GMT-7",-9.481
2009-02-27 08:00:00,"Etc/GMT-7",-9.59955994248996
2009-02-27 09:00:00,"Etc/GMT-7",-8.977
2009-02-27 10:00:00,"Etc/GMT-7",-7.21983042588238
2009-02-27 11:00:00,"Etc/GMT-7",-4.949
2009-02-27 12:00:00,"Etc/GMT-7",-2.92186835398051
2009-02-27 13:00:00,"Etc/GMT-7",-1.427
2009-02-27 14:00:00,"Etc/GMT-7",-0.59857115819559
2009-02-27 15:00:00,"Etc/GMT-7",-0.422
2009-02-27 16:00:00,"Etc/GMT-7",-0.796722013237134
2009-02-27 17:00:00,"Etc/GMT-7",-1.427
2009-02-27 18:00:00,"Etc/GMT-7",-2.01291578885588
2009-02-27 19:00:00,"Etc/GMT-7",-2.433
2009-02-27 20:00:00,"Etc/GMT-7",-2.66886483133936
2009-02-27 21:00:00,"Etc/GMT-7",-2.936
2009-02-27 22:00:00,"Etc/GMT-7",-3.41874988578667
2009-02-27 23:00:00,"Etc/GMT-7",-3.943
2009-02-28 00:00:00,"Etc/GMT-7",-4.29313562551394
2009-02-28 01:00:00,"Etc/GMT-7",-4.446
2009-02-28 02:00:00,"Etc/GMT-7",-4.44983261215757
2009-02-28 03:00:00,"Etc/GMT-7",-4.446
2009-02-28 04:00:00,"Etc/GMT-7",-4.52065892585578
2009-02-28 05:00:00,"Etc/GMT-7",-4.446
2009-02-28 06:00:00,"Etc/GMT-7",-4.01778168441931
2009-02-28 07:00:00,"Etc/GMT-7",-3.44
2009-02-28 08:00:00,"Etc/GMT-7",-2.87746433646699
2009-02-28 09:00:00,"Etc/GMT-7",-1.93
2009-02-28 10:00:00,"Etc/GMT-7",-0.331110969712747
2009-02-28 11:00:00,"Etc/GMT-7",1.086
2009-02-28 12:00:00,"Etc/GMT-7",1.54403321531797
2009-02-28 13:00:00,"Etc/GMT-7",1.589
2009-02-28 14:00:00,"Etc/GMT-7",1.86585310844085
2009-02-28 15:00:00,"Etc/GMT-7",2.092
2009-02-28 16:00:00,"Etc/GMT-7",1.90980435091861
2009-02-28 17:00:00,"Etc/GMT-7",1.589
2009-02-28 18:00:00,"Etc/GMT-7",1.4121794878847
2009-02-28 19:00:00,"Etc/GMT-7",1.086
2009-02-28 20:00:00,"Etc/GMT-7",0.403727697542578
2009-02-28 21:00:00,"Etc/GMT-7",0.081
2009-02-28 22:00:00,"Etc/GMT-7",0.725284721944987
2009-02-28 23:00:00,"Etc/GMT-7",1.589
2009-03-01 00:00:00,"Etc/GMT-7",1.83075841467748
2009-03-01 01:00:00,"Etc/GMT-7",1.589
2009-03-01 02:00:00,"Etc/GMT-7",1.23430661934511
2009-03-01 03:00:00,"Etc/GMT-7",1.086
2009-03-01 04:00:00,"Etc/GMT-7",1.31989010794208
2009-03-01 05:00:00,"Etc/GMT-7",1.589
2009-03-01 06:00:00,"Etc/GMT-7",1.57400794888658
2009-03-01 07:00:00,"Etc/GMT-7",1.589
2009-03-01 08:00:00,"Etc/GMT-7",1.98082809651161
2009-03-01 09:00:00,"Etc/GMT-7",2.594
2009-03-01 10:00:00,"Etc/GMT-7",3.17730466506698
2009-03-01 11:00:00,"Etc/GMT-7",3.599
2009-03-01 12:00:00,"Etc/GMT-7",3.76332824322047
2009-03-01 13:00:00,"Etc/GMT-7",3.599
2009-03-01 14:00:00,"Etc/GMT-7",3.11213236205114
2009-03-01 15:00:00,"Etc/GMT-7",2.594
2009-03-01 16:00:00,"Etc/GMT-7",2.30439230857496
2009-03-01 17:00:00,"Etc/GMT-7",2.092
2009-03-01 18:00:00,"Etc/GMT-7",1.79104840364901
2009-03-01 19:00:00,"Etc/GMT-7",1.589
2009-03-01 20:00:00,"Etc/GMT-7",1.70003907682898
2009-03-01 21:00:00,"Etc/GMT-7",2.092
2009-03-01 22:00:00,"Etc/GMT-7",2.64029528903506
2009-03-01 23:00:00,"Etc/GMT-7",3.097
2009-03-02 00:00:00,"Etc/GMT-7",3.24290476703077
2009-03-02 01:00:00,"Etc/GMT-7",3.097
2009-03-02 02:00:00,"Etc/GMT-7",2.78158564284184
2009-03-02 03:00:00,"Etc/GMT-7",2.594
2009-03-02 04:00:00,"Etc/GMT-7",2.70375266160186
2009-03-02 05:00:00,"Etc/GMT-7",2.594
2009-03-02 06:00:00,"Etc/GMT-7",1.8417787107507
2009-03-02 07:00:00,"Etc/GMT-7",1.086
2009-03-02 08:00:00,"Etc/GMT-7",0.969132495395322
2009-03-02 09:00:00,"Etc/GMT-7",1.086
2009-03-02 10:00:00,"Etc/GMT-7",0.986191307668008
2009-03-02 11:00:00,"Etc/GMT-7",1.086
2009-03-02 12:00:00,"Etc/GMT-7",1.79060227393264
2009-03-02 13:00:00,"Etc/GMT-7",2.594
2009-03-02 14:00:00,"Etc/GMT-7",2.95427459660141
2009-03-02 15:00:00,"Etc/GMT-7",3.097
2009-03-02 16:00:00,"Etc/GMT-7",3.2767993396617
